isn_vinculo;num_ano;num_mes;8;15;54;97;207;324;IF_label;IF_score;OCSVM_label;OCSVM_score;anomalo
320529;2007;5;0.0;570.0;0.0;0.0;2052.0;0.0;1;0.175573302478301;1;0.05295300348305654;0
320529;2007;6;0.0;570.0;0.0;0.0;2052.0;0.0;1;0.175573302478301;1;0.05295300348305654;0
320529;2007;7;0.0;570.0;0.0;0.0;2052.0;0.0;1;0.175573302478301;1;0.05295300348305654;0
320529;2007;8;0.0;570.0;0.0;0.0;2052.0;0.0;1;0.12798408093758573;1;0.015415909422312635;0
320529;2007;9;0.0;570.0;0.0;0.0;2052.0;0.0;1;0.175573302478301;1;0.05295300348305654;0
320529;2007;10;0.0;570.0;0.0;0.0;2052.0;0.0;1;0.175573302478301;1;0.05295300348305654;0
320529;2007;11;0.0;570.0;0.0;0.0;2052.0;0.0;1;0.175573302478301;1;0.05295300348305654;0
320529;2007;12;0.0;570.0;0.0;0.0;2052.0;0.0;1;0.175573302478301;1;0.05295300348305654;0
320529;2008;1;0.0;570.0;0.0;0.0;2052.0;0.0;1;0.175573302478301;1;0.05295300348305654;0
320529;2008;2;0.0;570.0;0.0;0.0;2052.0;0.0;1;0.175573302478301;1;0.05295300348305654;0
320529;2008;3;0.0;622.5;0.0;0.0;2241.0;0.0;1;0.177694633510589;1;0.1065693811612829;0
320529;2008;4;0.0;622.5;0.0;0.0;2241.0;0.0;1;0.177694633510589;1;0.1065693811612829;0
320529;2008;5;0.0;622.5;0.0;0.0;2241.0;0.0;1;0.18446142851619002;1;0.03076231178012967;0
320529;2008;6;0.0;622.5;0.0;0.0;2241.0;0.0;1;0.177694633510589;1;0.1065693811612829;0
320529;2008;7;0.0;622.5;0.0;0.0;2241.0;0.0;1;0.177694633510589;1;0.1065693811612829;0
320529;2008;8;0.0;622.5;0.0;0.0;2241.0;0.0;1;0.18446142851619002;1;0.03076231178012967;0
320529;2008;9;0.0;622.5;0.0;0.0;2241.0;0.0;1;0.177694633510589;1;0.1065693811612829;0
320529;2008;10;0.0;622.5;0.0;0.0;2241.0;0.0;1;0.177694633510589;1;0.1065693811612829;0
320529;2008;11;0.0;622.5;0.0;0.0;2241.0;0.0;1;0.177694633510589;1;0.1065693811612829;0
320529;2008;12;0.0;622.5;0.0;0.0;2241.0;0.0;1;0.177694633510589;1;0.1065693811612829;0
320529;2009;1;0.0;622.5;0.0;0.0;2241.0;0.0;1;0.18446142851619002;1;0.03076231178012967;0
320529;2009;2;0.0;697.5;0.0;0.0;2511.0;0.0;1;0.18537575496416298;1;0.16819947544762215;0
320529;2009;3;0.0;697.5;0.0;0.0;2511.0;0.0;1;0.18537575496416298;1;0.16819947544762215;0
320529;2009;4;0.0;697.5;0.0;0.0;2511.0;0.0;1;0.18537575496416298;1;0.16819947544762215;0
320529;2009;5;0.0;697.5;0.0;0.0;2511.0;0.0;1;0.18537575496416298;1;0.16819947544762215;0
320529;2009;6;0.0;697.5;0.0;0.0;2511.0;0.0;1;0.18537575496416298;1;0.16819947544762215;0
320529;2009;7;0.0;697.5;0.0;0.0;2511.0;0.0;1;0.18537575496416298;1;0.16819947544762215;0
320529;2009;8;0.0;697.5;0.0;0.0;2511.0;0.0;1;0.18537575496416298;1;0.16819947544762215;0
320529;2009;9;0.0;697.5;0.0;0.0;2511.0;0.0;1;0.18537575496416298;1;0.16819947544762215;0
320529;2009;10;0.0;697.5;0.0;0.0;2511.0;0.0;1;0.18537575496416298;1;0.16819947544762215;0
320529;2009;11;0.0;697.5;0.0;0.0;2511.0;0.0;1;0.1840404946395;1;0.048086739433895076;0
320529;2009;12;0.0;697.5;0.0;0.0;2511.0;0.0;1;0.18537575496416298;1;0.16819947544762215;0
320529;2010;1;0.0;765.0;0.0;0.0;2754.0;0.0;1;0.17931899924202682;1;0.20941856450021978;0
320529;2010;2;0.0;765.0;0.0;0.0;2754.0;0.0;1;0.17931899924202682;1;0.20941856450021978;0
320529;2010;3;0.0;765.0;0.0;0.0;2754.0;0.0;1;0.17931899924202682;1;0.20941856450021978;0
320529;2010;4;0.0;765.0;0.0;0.0;2754.0;0.0;1;0.17931899924202682;1;0.20941856450021978;0
320529;2010;5;0.0;765.0;0.0;0.0;2754.0;0.0;1;0.17931899924202682;1;0.20941856450021978;0
320529;2010;6;0.0;765.0;0.0;0.0;2754.0;0.0;1;0.17931899924202682;1;0.20941856450021978;0
320529;2010;7;0.0;802.03;0.0;0.0;2887.29;0.0;1;0.16859483078639498;1;0.06404367216498719;0
320529;2010;8;0.0;802.03;0.0;0.0;2887.29;0.0;1;0.17422480955618885;1;0.22674606179318957;0
320529;2010;9;0.0;802.03;0.0;0.0;2887.29;0.0;1;0.16859483078639498;1;0.06404367216498719;0
320529;2010;10;0.0;802.03;0.0;0.0;2887.29;0.0;1;0.16859483078639498;1;0.06404367216498719;0
320529;2010;11;0.0;802.03;0.0;0.0;2887.29;0.0;1;0.17422480955618885;1;0.22674606179318957;0
320529;2010;12;0.0;802.03;0.0;0.0;2887.29;0.0;1;0.17422480955618885;1;0.22674606179318957;0
320529;2011;1;0.0;810.0;0.0;0.0;2916.0;0.0;1;0.17759993178444872;1;0.23001986417312237;0
320529;2011;2;0.0;810.0;0.0;0.0;2916.0;0.0;1;0.17759993178444872;1;0.23001986417312237;0
320529;2011;3;0.0;817.5;0.0;0.0;2943.0;0.0;1;0.18376644122489794;1;0.2329569650917005;0
320529;2011;4;0.0;817.5;0.0;23.22;2943.0;0.0;-1;-0.02827392708456211;-1;-0.02947798953851688;2
320529;2011;5;0.0;817.5;0.0;0.0;2943.0;0.0;1;0.18376644122489794;1;0.2329569650917005;0
320529;2011;6;0.0;817.5;0.0;0.0;2943.0;0.0;1;0.18376644122489794;1;0.2329569650917005;0
320529;2011;7;0.0;817.5;0.0;0.0;2943.0;0.0;1;0.18376644122489794;1;0.2329569650917005;0
320529;2011;8;0.0;817.5;0.0;0.0;2943.0;0.0;1;0.14892907099527003;1;0.06568754557289191;0
320529;2011;9;0.0;817.5;0.0;0.0;2943.0;0.0;1;0.18376644122489794;1;0.2329569650917005;0
320529;2011;10;0.0;817.5;0.0;0.0;2943.0;0.0;1;0.18376644122489794;1;0.2329569650917005;0
320529;2011;11;0.0;817.5;0.0;0.0;2943.0;0.0;1;0.18376644122489794;1;0.2329569650917005;0
320529;2011;12;0.0;817.5;0.0;0.0;2943.0;0.0;1;0.18376644122489794;1;0.2329569650917005;0
320529;2012;1;0.0;933.0;0.0;0.0;3358.8;0.0;1;0.162887588961389;1;0.26258245368572153;0
320529;2012;2;0.0;933.0;0.0;0.0;3358.8;0.0;1;0.162887588961389;1;0.26258245368572153;0
320529;2012;3;0.0;933.0;0.0;0.0;3358.8;0.0;1;0.162887588961389;1;0.26258245368572153;0
320529;2012;4;0.0;933.0;0.0;0.0;3358.8;0.0;1;0.14848713481861586;1;0.07321411834308478;0
320529;2012;5;0.0;933.0;0.0;0.0;3358.8;0.0;1;0.162887588961389;1;0.26258245368572153;0
320529;2012;6;0.0;933.0;0.0;0.0;3358.8;0.0;1;0.14848713481861586;1;0.07321411834308478;0
320529;2012;7;0.0;933.0;0.0;0.0;3358.8;0.0;1;0.162887588961389;1;0.26258245368572153;0
320529;2012;8;0.0;933.0;0.0;0.0;3358.8;0.0;1;0.162887588961389;1;0.26258245368572153;0
320529;2012;9;0.0;933.0;0.0;0.0;3358.8;0.0;1;0.162887588961389;1;0.26258245368572153;0
320529;2012;10;0.0;933.0;0.0;0.0;3358.8;0.0;1;0.162887588961389;1;0.26258245368572153;0
320529;2012;11;0.0;933.0;0.0;0.0;3358.8;0.0;1;0.162887588961389;1;0.26258245368572153;0
320529;2012;12;0.0;933.0;0.0;0.0;3358.8;0.0;1;0.14848713481861586;1;0.07321411834308478;0
320529;2013;1;0.0;1017.0;0.0;0.0;3661.2;0.0;1;0.1475598450619388;1;0.0746626531454857;0
320529;2013;2;0.0;1017.0;0.0;0.0;3661.2;0.0;1;0.16152037515733253;1;0.26943141291495243;0
320529;2013;3;0.0;1017.0;0.0;0.0;3661.2;0.0;1;0.1475598450619388;1;0.0746626531454857;0
320529;2013;4;0.0;1017.0;0.0;0.0;3661.2;0.0;1;0.16152037515733253;1;0.26943141291495243;0
320529;2013;5;0.0;1017.0;0.0;0.0;3661.2;0.0;1;0.16152037515733253;1;0.26943141291495243;0
320529;2013;6;0.0;1017.0;0.0;0.0;3661.2;0.0;1;0.16152037515733253;1;0.26943141291495243;0
320529;2013;7;0.0;1017.0;0.0;0.0;3661.2;0.0;1;0.16152037515733253;1;0.26943141291495243;0
320529;2013;8;0.0;1017.0;0.0;0.0;3661.2;0.0;1;0.16152037515733253;1;0.26943141291495243;0
320529;2013;9;0.0;1017.0;0.0;0.0;3661.2;0.0;1;0.16152037515733253;1;0.26943141291495243;0
320529;2013;10;0.0;1017.0;0.0;0.0;3661.2;0.0;1;0.16152037515733253;1;0.26943141291495243;0
320529;2013;11;0.0;1017.0;0.0;0.0;3661.2;0.0;1;0.16152037515733253;1;0.26943141291495243;0
320529;2013;12;0.0;1017.0;0.0;0.0;3661.2;0.0;1;0.1475598450619388;1;0.0746626531454857;0
320529;2014;1;0.0;1086.0;0.0;0.0;3909.6;0.0;1;0.1592940963158856;1;0.26895276580905403;0
320529;2014;2;0.0;1086.0;0.0;0.0;3909.6;0.0;1;0.1592940963158856;1;0.26895276580905403;0
320529;2014;3;0.0;1086.0;0.0;0.0;3909.6;0.0;1;0.1592940963158856;1;0.26895276580905403;0
320529;2014;4;0.0;1086.0;0.0;0.0;3909.6;0.0;1;0.1592940963158856;1;0.26895276580905403;0
320529;2014;5;0.0;1086.0;0.0;0.0;3909.6;0.0;1;0.13705022530358169;1;0.0742867383385919;0
320529;2014;6;0.0;1086.0;0.0;0.0;3909.6;0.0;1;0.1592940963158856;1;0.26895276580905403;0
320529;2014;7;0.0;1086.0;0.0;0.0;3909.6;0.0;1;0.1592940963158856;1;0.26895276580905403;0
320529;2014;8;0.0;1086.0;0.0;0.0;3909.6;0.0;1;0.13705022530358169;1;0.0742867383385919;0
320529;2014;9;0.0;1086.0;0.0;0.0;3909.6;0.0;1;0.1592940963158856;1;0.26895276580905403;0
320529;2014;10;0.0;1086.0;0.0;0.0;3909.6;0.0;1;0.1592940963158856;1;0.26895276580905403;0
320529;2014;11;0.0;1086.0;0.0;0.0;3909.6;0.0;1;0.1592940963158856;1;0.26895276580905403;0
320529;2014;12;0.0;1086.0;0.0;0.0;3909.6;0.0;1;0.1592940963158856;1;0.26895276580905403;0
320529;2015;1;0.0;1182.0;0.0;0.0;4255.2;0.0;1;0.09114595268037129;1;0.07263506155718258;0
320529;2015;2;0.0;1182.0;0.0;0.0;4255.2;0.0;1;0.1502223127627777;1;0.2632891511304867;0
320529;2015;3;0.0;1182.0;0.0;0.0;4255.2;0.0;1;0.1502223127627777;1;0.2632891511304867;0
320529;2015;4;0.0;1182.0;0.0;0.0;4255.2;0.0;1;0.1502223127627777;1;0.2632891511304867;0
320529;2015;5;0.0;1182.0;0.0;0.0;4255.2;0.0;1;0.1502223127627777;1;0.2632891511304867;0
320529;2015;6;0.0;1182.0;0.0;0.0;4255.2;0.0;1;0.1502223127627777;1;0.2632891511304867;0
320529;2015;7;0.0;1182.0;0.0;0.0;4255.2;0.0;1;0.1502223127627777;1;0.2632891511304867;0
320529;2015;8;0.0;1182.0;0.0;0.0;4255.2;0.0;1;0.1502223127627777;1;0.2632891511304867;0
320529;2015;9;0.0;1182.0;0.0;0.0;4255.2;0.0;1;0.1502223127627777;1;0.2632891511304867;0
320529;2015;10;0.0;1182.0;0.0;0.0;4255.2;0.0;1;0.1502223127627777;1;0.2632891511304867;0
320529;2015;11;0.0;1182.0;0.0;0.0;4255.2;0.0;1;0.1502223127627777;1;0.2632891511304867;0
320529;2015;12;0.0;1182.0;0.0;0.0;4255.2;0.0;1;0.1502223127627777;1;0.2632891511304867;0
320529;2016;1;0.0;1320.0;0.0;0.0;4752.0;0.0;1;0.12217304271090329;1;0.0702326201824659;0
320529;2016;2;0.0;1320.0;0.0;0.0;4752.0;0.0;1;0.14556730308250926;1;0.2531568449661519;0
320529;2016;3;0.0;1320.0;0.0;0.0;4752.0;0.0;1;0.14556730308250926;1;0.2531568449661519;0
320529;2016;4;0.0;1320.0;0.0;0.0;4752.0;0.0;1;0.12217304271090329;1;0.0702326201824659;0
320529;2016;5;0.0;1320.0;0.0;0.0;4752.0;0.0;1;0.14556730308250926;1;0.2531568449661519;0
320529;2016;6;0.0;1320.0;0.0;0.0;4752.0;0.0;1;0.14556730308250926;1;0.2531568449661519;0
320529;2016;7;0.0;1320.0;0.0;0.0;4752.0;0.0;1;0.14556730308250926;1;0.2531568449661519;0
320529;2016;8;0.0;1320.0;0.0;0.0;4752.0;0.0;1;0.14556730308250926;1;0.2531568449661519;0
320529;2016;9;0.0;1320.0;0.0;0.0;4752.0;0.0;1;0.14556730308250926;1;0.2531568449661519;0
320529;2016;10;0.0;1320.0;0.0;0.0;4752.0;0.0;1;0.14556730308250926;1;0.2531568449661519;0
320529;2016;11;0.0;1320.0;0.0;0.0;4752.0;0.0;1;0.14556730308250926;1;0.2531568449661519;0
320529;2016;12;0.0;1320.0;0.0;0.0;4752.0;0.0;1;0.12217304271090329;1;0.0702326201824659;0
320529;2017;1;0.0;1405.5;0.0;0.0;5059.8;0.0;1;0.16513439874649882;1;0.24874275213424735;0
320529;2017;2;0.0;1405.5;0.0;0.0;5059.8;0.0;1;0.16513439874649882;1;0.24874275213424735;0
320529;2017;3;0.0;1405.5;0.0;0.0;5059.8;0.0;1;0.11646319128043081;1;0.06948831747889073;0
320529;2017;4;0.0;1405.5;0.0;0.0;5059.8;0.0;1;0.16513439874649882;1;0.24874275213424735;0
320529;2017;5;0.0;1405.5;0.0;0.0;5059.8;0.0;1;0.16513439874649882;1;0.24874275213424735;0
320529;2017;6;0.0;1405.5;0.0;0.0;5059.8;0.0;1;0.16513439874649882;1;0.24874275213424735;0
320529;2017;7;0.0;1405.5;0.0;0.0;5059.8;0.0;1;0.16513439874649882;1;0.24874275213424735;0
320529;2017;8;0.0;1405.5;0.0;0.0;5059.8;0.0;1;0.16513439874649882;1;0.24874275213424735;0
320529;2017;9;0.0;1405.5;0.0;0.0;5059.8;0.0;1;0.16513439874649882;1;0.24874275213424735;0
320529;2017;10;0.0;1405.5;0.0;0.0;5059.8;0.0;1;0.16513439874649882;1;0.24874275213424735;0
320529;2017;11;0.0;1405.5;0.0;0.0;5059.8;0.0;1;0.16513439874649882;1;0.24874275213424735;0
320529;2017;12;0.0;1405.5;0.0;0.0;5059.8;0.0;1;0.16513439874649882;1;0.24874275213424735;0
320529;2018;1;0.0;1431.0;0.0;0.0;5151.6;0.0;1;0.1657722325796911;1;0.2477945401403523;0
320529;2018;2;0.0;1431.0;0.0;0.0;5151.6;0.0;1;0.1657722325796911;1;0.2477945401403523;0
320529;2018;3;0.0;1431.0;0.0;0.0;5151.6;0.0;1;0.1657722325796911;1;0.2477945401403523;0
320529;2018;4;0.0;1431.0;0.0;0.0;5151.6;0.0;1;0.1657722325796911;1;0.2477945401403523;0
320529;2018;5;0.0;1431.0;0.0;0.0;5151.6;0.0;1;0.1657722325796911;1;0.2477945401403523;0
320529;2018;6;0.0;1431.0;0.0;0.0;5151.6;0.0;1;0.1657722325796911;1;0.2477945401403523;0
320529;2018;7;0.0;1431.0;0.0;0.0;5151.6;0.0;1;0.1657722325796911;1;0.2477945401403523;0
320529;2018;8;0.0;1431.0;0.0;0.0;5151.6;0.0;1;0.1657722325796911;1;0.2477945401403523;0
320529;2018;9;0.0;1431.0;0.0;0.0;5151.6;0.0;1;0.1657722325796911;1;0.2477945401403523;0
320529;2018;10;0.0;1431.0;0.0;0.0;5151.6;0.0;1;0.1657722325796911;1;0.2477945401403523;0
320529;2018;11;0.0;1431.0;0.0;0.0;5151.6;0.0;1;0.1657722325796911;1;0.2477945401403523;0
320529;2018;12;0.0;1431.0;0.0;0.0;5151.6;0.0;1;0.11685390677387913;1;0.06938691343137615;0
320529;2019;1;0.0;1497.0;0.0;0.0;5389.2;0.0;1;0.13861843897480897;1;0.06928630151195181;0
320529;2019;2;0.0;1497.0;0.0;0.0;5389.2;0.0;1;0.14368790518115354;1;0.24587844057963393;0
320529;2019;3;0.0;1497.0;0.0;0.0;5389.2;0.0;1;0.14368790518115354;1;0.24587844057963393;0
320529;2019;4;0.0;1497.0;0.0;0.0;5389.2;0.0;1;0.14368790518115354;1;0.24587844057963393;0
320529;2019;5;0.0;1497.0;0.0;0.0;5389.2;0.0;1;0.14368790518115354;1;0.24587844057963393;0
320529;2019;6;0.0;1497.0;0.0;0.0;5389.2;0.0;1;0.13861843897480897;1;0.06928630151195181;0
320529;2019;7;0.0;1497.0;0.0;0.0;5389.2;0.0;1;0.14368790518115354;1;0.24587844057963393;0
320529;2019;8;0.0;1497.0;0.0;0.0;5389.2;0.0;1;0.14368790518115354;1;0.24587844057963393;0
320529;2019;9;0.0;1497.0;0.0;0.0;5389.2;0.0;1;0.14368790518115354;1;0.24587844057963393;0
320529;2019;10;0.0;1497.0;0.0;0.0;5389.2;0.0;1;0.14368790518115354;1;0.24587844057963393;0
320529;2019;11;0.0;1497.0;0.0;0.0;5389.2;0.0;1;0.14368790518115354;1;0.24587844057963393;0
320529;2019;12;0.0;1497.0;0.0;0.0;5389.2;0.0;1;0.13861843897480897;1;0.06928630151195181;0
320529;2020;1;0.0;1558.5;0.0;0.0;5610.6;0.0;1;0.10768998634772575;1;0.24419186162517548;0
320529;2020;2;0.0;1567.5;0.0;0.0;5643.0;0.0;1;0.1356861489340136;1;0.24389501851871387;0
320529;2020;3;0.0;1567.5;0.0;0.0;5643.0;0.0;1;0.1356861489340136;1;0.24389501851871387;0
320529;2020;4;0.0;1567.5;0.0;0.0;5643.0;0.0;1;0.1356861489340136;1;0.24389501851871387;0
320529;2020;5;0.0;1567.5;0.0;0.0;5643.0;0.0;1;0.1356861489340136;1;0.24389501851871387;0
320529;2020;6;0.0;1567.5;0.0;0.0;5643.0;0.0;1;0.1356861489340136;1;0.24389501851871387;0
320529;2020;7;0.0;1567.5;0.0;0.0;5643.0;0.0;1;0.13047347142015203;1;0.06917750738204187;0
320529;2020;8;0.0;1567.5;0.0;0.0;5643.0;0.0;1;0.13047347142015203;1;0.06917750738204187;0
320529;2020;9;0.0;1567.5;0.0;0.0;5643.0;0.0;1;0.1356861489340136;1;0.24389501851871387;0
320529;2020;10;0.0;1567.5;0.0;0.0;5643.0;0.0;1;0.13047347142015203;1;0.06917750738204187;0
320529;2020;11;0.0;1567.5;0.0;0.0;5643.0;0.0;1;0.1356861489340136;1;0.24389501851871387;0
320529;2020;12;0.0;1567.5;0.0;0.0;5643.0;0.0;1;0.1356861489340136;1;0.24389501851871387;0
320529;2021;1;0.0;1650.0;0.0;0.0;5940.0;0.0;1;0.109744851369595;1;0.23957019346167607;0
320529;2021;2;0.0;1650.0;0.0;0.0;5940.0;0.0;1;0.109744851369595;1;0.23957019346167607;0
320529;2021;3;0.0;1650.0;0.0;0.0;5940.0;0.0;1;0.109744851369595;1;0.23957019346167607;0
320529;2021;4;0.0;1650.0;0.0;0.0;5940.0;0.0;1;0.109744851369595;1;0.23957019346167607;0
320529;2021;5;0.0;1650.0;0.0;0.0;5940.0;0.0;1;0.10351325395635624;1;0.06840537712779093;0
320529;2021;6;0.0;1650.0;0.0;0.0;5940.0;0.0;1;0.10351325395635624;1;0.06840537712779093;0
320529;2021;7;0.0;1650.0;0.0;0.0;5940.0;0.0;1;0.109744851369595;1;0.23957019346167607;0
320529;2021;8;0.0;1650.0;0.0;0.0;5940.0;0.0;1;0.10351325395635624;1;0.06840537712779093;0
320529;2021;9;0.0;1650.0;0.0;0.0;5940.0;0.0;1;0.109744851369595;1;0.23957019346167607;0
320529;2021;10;0.0;1650.0;0.0;0.0;5940.0;0.0;1;0.109744851369595;1;0.23957019346167607;0
320529;2021;11;0.0;1650.0;0.0;0.0;5940.0;0.0;1;0.109744851369595;1;0.23957019346167607;0
320529;2021;12;0.0;1650.0;0.0;0.0;5940.0;0.0;1;0.109744851369595;1;0.23957019346167607;0
320529;2022;1;0.0;1818.0;0.0;0.0;6544.8;0.0;1;0.08367780956120985;1;0.2099835656994995;0
320529;2022;2;0.0;1818.0;0.0;0.0;6544.8;0.0;1;0.08367780956120985;1;0.2099835656994995;0
320529;2022;3;0.0;1818.0;0.0;0.0;6544.8;0.0;1;0.08367780956120985;1;0.2099835656994995;0
320529;2022;4;0.0;1818.0;0.0;0.0;6544.8;0.0;1;0.08367780956120985;1;0.2099835656994995;0
320529;2022;5;0.0;1818.0;0.0;0.0;6544.8;0.0;1;0.08367780956120985;1;0.2099835656994995;0
320529;2022;6;0.0;1818.0;0.0;0.0;6544.8;0.0;1;0.08367780956120985;1;0.2099835656994995;0
320529;2022;7;0.0;1818.0;0.0;0.0;6544.8;0.0;1;0.08367780956120985;1;0.2099835656994995;0
320529;2022;8;0.0;1818.0;0.0;0.0;6544.8;0.0;1;0.08367780956120985;1;0.2099835656994995;0
320529;2022;9;0.0;1818.0;0.0;0.0;6544.8;0.0;1;0.05433328573335938;1;0.060517861902502745;0
320529;2022;10;0.0;1818.0;0.0;0.0;6544.8;0.0;1;0.08367780956120985;1;0.2099835656994995;0
320529;2022;11;0.0;1818.0;0.0;0.0;6544.8;0.0;1;0.08367780956120985;1;0.2099835656994995;0
320529;2022;12;0.0;1818.0;0.0;0.0;6544.8;0.0;1;0.05433328573335938;1;0.060517861902502745;0
320529;2023;1;0.0;1953.0;0.0;0.0;7030.8;0.0;1;0.012539207320564905;1;0.14733909233053444;0
320529;2023;2;0.0;1953.0;0.0;0.0;7030.8;0.0;1;0.012539207320564905;1;0.14733909233053444;0
320529;2023;3;0.0;1953.0;0.0;0.0;7030.8;0.0;1;0.018078666328251725;1;0.042636724634836365;0
320529;2023;4;0.0;1953.0;0.0;0.0;7030.8;0.0;1;0.012539207320564905;1;0.14733909233053444;0
320529;2023;5;0.0;1980.0;0.0;0.0;7128.0;0.0;1;0.04300458953051134;1;0.129035572005455;0
320529;2023;6;0.0;1980.0;0.0;0.0;7128.0;0.0;1;0.04300458953051134;1;0.129035572005455;0
320529;2023;7;0.0;1980.0;0.0;0.0;7128.0;0.0;1;0.04300458953051134;1;0.129035572005455;0
320529;2023;8;0.0;1980.0;0.0;0.0;7128.0;0.0;1;0.05175218077315302;1;0.037358802173072525;0
320529;2023;9;0.0;1980.0;0.0;0.0;7128.0;0.0;1;0.04300458953051134;1;0.129035572005455;0
320529;2023;10;0.0;1980.0;0.0;0.0;7128.0;0.0;1;0.05175218077315302;1;0.037358802173072525;0
320529;2023;11;0.0;1980.0;0.0;0.0;7128.0;0.0;1;0.04300458953051134;1;0.129035572005455;0
320529;2023;12;0.0;1980.0;0.0;0.0;7128.0;0.0;1;0.04300458953051134;1;0.129035572005455;0
320529;2024;1;0.0;2118.0;0.0;0.0;7624.8;0.0;1;0.038793883763419634;-1;-0.000121946495436287;1
320529;2024;2;0.0;2118.0;0.0;0.0;7624.8;0.0;-1;-0.05044938777411645;-1;-0.00011694186427479991;2
320529;2024;3;0.0;2118.0;0.0;0.0;7624.8;0.0;-1;-0.05044938777411645;-1;-0.00011694186427479991;2
320529;2024;4;0.0;2118.0;0.0;0.0;7624.8;0.0;1;0.038793883763419634;-1;-0.000121946495436287;1
320529;2024;5;0.0;2118.0;0.0;0.0;7624.8;0.0;1;0.038793883763419634;-1;-0.000121946495436287;1
320529;2024;6;0.0;2118.0;0.0;0.0;7624.8;0.0;1;0.038793883763419634;-1;-0.000121946495436287;1
320529;2024;7;0.0;2118.0;0.0;0.0;7624.8;0.0;-1;-0.05044938777411645;-1;-0.00011694186427479991;2
320529;2024;8;0.0;2118.0;0.0;0.0;7624.8;0.0;1;0.038793883763419634;-1;-0.000121946495436287;1
320529;2024;9;0.0;2118.0;0.0;0.0;7624.8;0.0;-1;-0.05044938777411645;-1;-0.00011694186427479991;2
