isn_vinculo;num_ano;num_mes;8;15;16;21;24;30;51;54;62;79;160;161;168;185;248;252;297;312;324;329;669;1232;1233;1352;1353;1367;1368;1369;1404;1454;IF_label;IF_score;OCSVM_label;OCSVM_score;anomalo
602518;2021;5;659.68;98.95;1635.93;0.0;0.0;0.0;0.0;0.0;0.0;0.0;341.37;0.0;0.0;315.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.13432075029666385;1;0.10493387250863606;0
177253;2021;6;659.68;131.94;920.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;308.38;0.0;0.0;330.0;0.0;0.0;0.0;0.0;0.0;185.67;0.0;0.0;0.0;0.0;226.18;0.0;0.0;0.0;0.0;0.0;1;0.08842517310013193;-1;-0.00038905480472017917;1
602518;2021;6;659.68;98.95;1635.93;0.0;0.0;0.0;0.0;0.0;0.0;0.0;341.37;0.0;0.0;330.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.12605944334461205;1;0.0926778989307192;0
177253;2021;7;659.68;131.94;920.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;308.38;0.0;0.0;330.0;0.0;0.0;0.0;0.0;0.0;185.67;0.0;0.0;0.0;0.0;226.18;0.0;0.0;0.0;0.0;0.0;1;0.08842517310013193;-1;-0.00038905480472017917;1
602518;2021;7;659.68;98.95;1635.93;0.0;0.0;0.0;0.0;0.0;0.0;0.0;341.37;0.0;0.0;330.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.12605944334461205;1;0.0926778989307192;0
177253;2021;8;659.68;131.94;920.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;308.38;0.0;0.0;315.0;0.0;0.0;0.0;0.0;0.0;185.67;0.0;0.0;0.0;0.0;226.18;0.0;0.0;0.0;0.0;0.0;1;0.10236904330557905;1;0.010383808401534522;0
602518;2021;8;659.68;98.95;1635.93;0.0;0.0;0.0;0.0;0.0;0.0;0.0;341.37;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;911.98;1;0.025419290198295974;-1;-0.0001607563430910952;1
177253;2021;9;659.68;131.94;920.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;308.38;0.0;0.0;285.0;0.0;0.0;0.0;0.0;0.0;185.67;0.0;0.0;0.0;0.0;226.18;0.0;0.0;0.0;0.0;0.0;1;0.07968224427580917;1;0.029792431173417566;0
602518;2021;9;659.68;98.95;1635.93;0.0;0.0;0.0;0.0;0.0;0.0;0.0;341.37;0.0;0.0;285.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.13034511958939343;1;0.12704862921858773;0
177253;2021;10;659.68;131.94;920.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;308.38;0.0;0.0;300.0;0.0;0.0;0.0;0.0;0.0;185.67;0.0;0.0;0.0;0.0;226.18;0.0;0.0;0.0;0.0;0.0;1;0.09840001125320236;1;0.020454287093544465;0
602518;2021;10;659.68;98.95;1635.93;0.0;0.0;0.0;0.0;0.0;0.0;0.0;341.37;0.0;0.0;300.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.13650816457345877;1;0.1164022249644816;0
177253;2021;11;659.68;131.94;920.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;308.38;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;185.67;0.0;0.0;0.0;0.0;226.18;0.0;0.0;0.0;0.0;748.79;-1;-0.03401784335291291;-1;-0.00020340365403193061;2
602518;2021;11;659.68;98.95;1635.93;0.0;0.0;0.0;0.0;0.0;0.0;0.0;341.37;0.0;0.0;315.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.13432075029666385;1;0.10493387250863606;0
177253;2021;12;659.68;131.94;920.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;308.38;0.0;0.0;315.0;0.0;0.0;0.0;0.0;0.0;185.67;0.0;0.0;0.0;0.0;226.18;0.0;0.0;0.0;0.0;0.0;1;0.10236904330557905;1;0.010383808401534522;0
602518;2021;12;659.68;98.95;1635.93;0.0;0.0;0.0;0.0;0.0;0.0;0.0;341.37;0.0;0.0;315.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.13432075029666385;1;0.10493387250863606;0
177253;2022;1;695.1;139.02;969.59;0.0;0.0;0.0;0.0;0.0;0.0;0.0;377.88;0.0;0.0;300.0;0.0;0.0;0.0;0.0;0.0;203.04;0.0;0.0;0.0;0.0;238.32;0.0;0.0;0.0;0.0;0.0;-1;-0.113569651670553;-1;-0.00024201035928445025;2
602518;2022;1;695.1;104.27;1723.78;0.0;0.0;0.0;0.0;0.0;0.0;0.0;412.63;0.0;0.0;300.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;-0.08105692859435298;-1;-0.00015007890997920104;2
177253;2022;2;1147.16;229.43;969.59;1684.48;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;330.0;0.0;1123.88;0.0;0.0;0.0;585.89;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.06750005853005348;1;0.0001511526458278789;0
602518;2022;2;1147.16;172.07;1723.78;1684.48;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;330.0;0.0;1123.88;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.05113041709409616;1;5.3823561290855526e-05;0
177253;2022;3;1147.16;229.43;969.59;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;270.0;0.0;1123.88;0.0;0.0;0.0;350.07;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.18799691105969385;1;0.043212713125543534;0
602518;2022;3;1147.16;172.07;1723.78;0.0;0.0;0.0;344.15;0.0;0.0;0.0;0.0;0.0;0.0;270.0;172.07;1123.88;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.04950654801259147;1;0.00021962450676321632;0
177253;2022;4;1147.16;229.43;969.59;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;330.0;0.0;1123.88;0.0;0.0;0.0;350.07;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1961641573118218;1;0.03916702084477791;0
602518;2022;4;1147.16;172.07;1723.78;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;330.0;172.07;1123.88;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.16294220975807489;1;0.03160506096428756;0
177253;2022;5;1205.63;241.13;1019.01;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;315.0;0.0;1181.16;0.0;0.0;0.0;367.91;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.22987648966291901;1;0.03547407074738579;0
602518;2022;5;1205.63;180.84;1811.63;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;315.0;180.84;1181.16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.22019323408118163;1;0.028322107708741218;0
177253;2022;6;1205.63;241.13;1019.01;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1181.16;0.0;0.0;0.0;367.91;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1215.64;1;0.1146850861627765;1;0.043463836079486506;0
602518;2022;6;1205.63;180.84;1811.63;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;315.0;180.84;1181.16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.22019323408118163;1;0.028322107708741218;0
177253;2022;7;1205.63;241.13;1019.01;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;330.0;0.0;1181.16;0.0;0.0;0.0;367.91;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.2283155965613683;1;0.03420867541378725;0
602518;2022;7;1205.63;180.84;1811.63;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;330.0;180.84;1181.16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.22002482158228437;1;0.02700473853427754;0
177253;2022;8;1205.63;241.13;1019.01;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;315.0;0.0;1181.16;0.0;0.0;0.0;367.91;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.22987648966291901;1;0.03547407074738579;0
602518;2022;8;1205.63;180.84;1811.63;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;180.84;1181.16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1520.03;1;0.09104870546506727;1;0.02781618976929212;0
177253;2022;9;1205.63;241.13;1019.01;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;285.0;0.0;1181.16;0.0;0.0;0.0;367.91;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.22486743399784126;1;0.037515445466686614;0
602518;2022;9;1205.63;180.84;1811.63;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;285.0;180.84;1181.16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.21304110711510454;1;0.03047781486723261;0
177253;2022;10;1205.63;241.13;1019.01;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;300.0;0.0;1181.16;0.0;0.0;0.0;367.91;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.22704107803612283;1;0.03657676671481008;0
602518;2022;10;1205.63;180.84;1811.63;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;300.0;180.84;1181.16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.21854326352218573;1;0.02948026144526339;0
177253;2022;11;1205.63;241.13;1019.01;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;330.0;0.0;1181.16;0.0;0.0;0.0;367.91;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.2283155965613683;1;0.03420867541378725;0
602518;2022;11;1205.63;180.84;1811.63;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;330.0;180.84;1181.16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.22002482158228437;1;0.02700473853427754;0
177253;2022;12;1205.63;241.13;1019.01;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;330.0;0.0;1181.16;0.0;0.0;0.0;367.91;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.2283155965613683;1;0.03420867541378725;0
602518;2022;12;1205.63;180.84;1811.63;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;330.0;180.84;1181.16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.22002482158228437;1;0.02700473853427754;0
177253;2023;1;1205.63;241.13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;255.0;0.0;1181.16;0.0;0.0;0.0;367.91;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.16610051862050462;1;0.027794546764970562;0
602518;2023;1;1205.63;180.84;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;255.0;180.84;1181.16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1455093349817474;1;0.02377149912574461;0
177253;2023;2;1205.63;241.13;0.0;0.0;1019.01;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1019.01;345.0;0.0;1718.04;0.0;0.0;0.0;443.07;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.04927419240595765;-1;-0.00011619251661321162;1
602518;2023;2;1205.63;180.84;0.0;0.0;1811.63;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1811.63;345.0;180.84;1718.04;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.024576771193564495;1;0.00030758039167616547;0
177253;2023;3;1205.63;241.13;0.0;0.0;1019.01;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;270.0;0.0;1718.04;0.0;0.0;0.0;443.07;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.126953756017621;1;0.02832768441621636;0
602518;2023;3;1205.63;180.84;0.0;0.0;1811.63;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;270.0;180.84;1718.04;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.08958064623549167;1;0.0006019863359774669;0
177253;2023;4;1205.63;241.13;0.0;0.0;1019.01;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;330.0;0.0;1718.04;0.0;0.0;0.0;443.07;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.14065437580320223;1;0.025990784897206076;0
602518;2023;4;1205.63;180.84;0.0;0.0;1811.63;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;330.0;180.84;1718.04;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.11214617120937415;1;7.439901691985717e-05;0
177253;2023;5;1205.63;241.13;0.0;0.0;1019.01;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;315.0;0.0;1718.04;0.0;0.0;0.0;443.07;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1436723686976369;1;0.026819218042780812;0
602518;2023;5;1205.63;180.84;0.0;0.0;1811.63;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;315.0;180.84;1718.04;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.11577731865404428;1;0.0004387646464178996;0
177253;2023;6;1241.8;248.36;1049.58;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1769.58;0.0;0.0;0.0;456.36;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1436.44;1;0.11786968426281408;1;0.02077034511567566;0
602518;2023;6;1241.8;186.27;1865.98;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;333.27;186.27;1769.58;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.20076529306858704;1;0.01883472481703108;0
177253;2023;7;1241.8;248.36;1049.58;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;349.14;0.0;1769.58;0.0;0.0;0.0;456.36;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.21931331570570112;1;0.0159514712493255;0
602518;2023;7;1241.8;186.27;1865.98;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;349.14;186.27;1769.58;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.19278229889176335;1;0.017215008071806537;0
177253;2023;8;1275.56;255.11;1078.11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;317.4;0.0;1817.69;0.0;0.0;0.0;468.77;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.23711176703838882;1;0.01380285834389089;0
602518;2023;8;1275.56;191.33;1916.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;191.33;1817.69;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1797.54;1;0.08991312264079043;-1;-6.978326449313954e-05;1
177253;2023;9;1275.56;255.11;1078.11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;333.27;0.0;1817.69;0.0;0.0;0.0;468.77;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.23675252806741914;1;0.012420989299790741;0
602518;2023;9;1275.56;191.33;1916.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;333.27;191.33;1817.69;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.2214851812272745;1;0.014580633108626506;0
177253;2023;10;1275.56;255.11;1078.11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;317.4;0.0;1817.69;0.0;0.0;0.0;468.77;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.23711176703838882;1;0.01380285834389089;0
602518;2023;10;1275.56;191.33;1916.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;317.4;191.33;1817.69;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.2213220696122929;1;0.016028111048489502;0
177253;2023;11;1275.56;255.11;1078.11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;317.4;0.0;1817.69;0.0;0.0;0.0;532.97;0.0;0.0;0.0;0.0;0.0;458.59;152.85;0.0;0.0;0.0;1;0.020835189606687843;-1;-6.97888239515887e-05;1
602518;2023;11;1275.56;191.33;1916.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;317.4;191.33;1817.69;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;476.74;271.75;0.0;0.0;0.0;1;0.016579826958322386;1;0.0002903372910003643;0
177253;2023;12;1275.56;255.11;1078.11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;349.14;0.0;1817.69;0.0;0.0;0.0;468.77;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.23329163442351736;1;0.010869570189585342;0
602518;2023;12;1275.56;191.33;1916.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;349.14;191.33;1817.69;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.21539928681760656;1;0.01296320350543878;0
177253;2024;1;1275.56;255.11;1078.11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;285.66;0.0;1817.69;0.0;0.0;0.0;468.77;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.2265894543055344;1;0.016050785002583445;0
602518;2024;1;1275.56;191.33;1916.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;285.66;191.33;1817.69;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.21437087935595728;1;0.018405699271308473;0
177253;2024;2;1275.56;255.11;1078.11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;269.79;0.0;1817.69;0.0;0.0;0.0;468.77;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.22262091398046285;1;0.016913835931441412;0
602518;2024;2;1275.56;191.33;1916.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;269.79;191.33;1817.69;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.21072472813015813;1;0.019332627190122964;0
177253;2024;3;1275.56;255.11;1078.11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;349.14;0.0;1817.69;0.0;0.0;0.0;468.77;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.23329163442351736;1;0.010869570189585342;0
602518;2024;3;1275.56;191.33;1916.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;349.14;191.33;1817.69;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.21539928681760656;1;0.01296320350543878;0
177253;2024;4;1275.56;255.11;1078.11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;333.27;0.0;1817.69;0.0;0.0;0.0;468.77;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.23675252806741914;1;0.012420989299790741;0
602518;2024;4;1275.56;191.33;1916.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;333.27;191.33;1817.69;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.2214851812272745;1;0.014580633108626506;0
177253;2024;5;1275.56;255.11;1078.11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;317.4;0.0;1817.69;0.0;0.0;0.0;468.77;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.23711176703838882;1;0.01380285834389089;0
602518;2024;5;1275.56;191.33;1916.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;317.4;191.33;1817.69;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.2213220696122929;1;0.016028111048489502;0
177253;2024;6;1275.56;255.11;1078.11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;365.01;0.0;1817.69;0.0;0.0;0.0;468.77;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.2170775914074135;1;0.009150672376829205;0
602518;2024;6;1275.56;191.33;1916.7;0.0;0.0;821.54;0.0;0.0;0.0;0.0;0.0;0.0;1013.23;0.0;191.33;1817.69;0.0;0.0;0.0;486.63;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;-0.005526608986107462;-1;-7.718387330696297e-05;2
177253;2024;7;1347.25;269.45;1138.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;333.27;0.0;1919.84;0.0;0.0;0.0;495.12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.16980499039366026;1;0.00028706427726393757;0
602518;2024;7;1347.25;202.09;2024.42;0.0;0.0;867.71;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;202.09;1919.84;0.0;0.0;0.0;513.98;746.17;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;-0.06080201828704701;1;0.0004145972405660281;1
177253;2024;8;1347.25;269.45;1138.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;333.27;0.0;1919.84;0.0;0.0;0.0;495.12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.16980499039366026;1;0.00028706427726393757;0
602518;2024;8;1347.25;202.09;2024.42;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;202.09;1919.84;0.0;0.0;0.0;513.98;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1898.56;1;0.04991252230933774;-1;-0.0001627176092623972;1
177253;2024;9;1347.25;269.45;1138.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1919.84;0.0;0.0;0.0;495.12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1558.41;1;0.06522059472598785;-1;-0.0003727626159789055;1
602518;2024;9;1347.25;202.09;2024.42;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;202.09;1919.84;0.0;0.0;0.0;513.98;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1014961622888188;-1;-0.0005380692425511757;1
