isn_vinculo,cod_cargo,num_ano,num_mes,8,15,54,86,199,324,1232,1352,1367,1369,1404
297565,E285,2007,11,0.11928336670318462,0.11932254611849136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297565,E285,2007,4,0.09999999999999998,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297565,E285,2008,11,0.18361603263949222,0.18363659258326503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297565,E285,2008,10,0.18361603263949222,0.18363659258326503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297565,E285,2008,1,0.11928336670318462,0.11932254611849136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297565,E285,2009,11,0.25445393071663325,0.2544670402316942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297565,E285,2009,10,0.25445393071663325,0.2544670402316942,0.0,0.09999999999990905,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297565,E285,2009,1,0.18361603263949222,0.18363659258326503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297565,E285,2010,11,0.32479316988402407,0.32478750865705464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297565,E285,2010,10,0.32479316988402407,0.32478750865705464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297565,E285,2010,1,0.25445393071663325,0.2544670402316942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297565,E285,2011,11,0.3631955725133166,0.36320594346156254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297565,E285,2011,10,0.3631955725133166,0.36320594346156254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297565,E285,2011,1,0.3631955725133166,0.36320594346156254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297565,E285,2012,11,0.5081126515809755,0.5080967071711893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297565,E285,2012,10,0.5081126515809755,0.5080967071711893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297565,E285,2012,1,0.4196460277284576,0.41964364414783095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297565,E285,2013,11,0.6114143779985646,0.6113958320216584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297565,E285,2013,10,0.6114143779985646,0.6113958320216584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297565,E285,2013,1,0.561197159155302,0.5611912107284518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297565,E285,2014,11,0.6715311095160743,0.671516715985645,0.10000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297565,E285,2014,10,0.6715311095160743,0.671516715985645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297565,E285,2014,1,0.6715311095160743,0.671516715985645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297565,E285,2015,11,0.7434343243549546,0.7434237864383302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297565,E285,2015,10,0.7434343243549546,0.7434237864383302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297565,E285,2015,1,0.7434343243549546,0.7434237864383302,0.0,0.0,0.0,0.0,0.10000000000000142,0.0,0.0,0.0,0.0
297565,E285,2016,11,0.7434343243549546,0.7434237864383302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297565,E285,2016,10,0.7434343243549546,0.7434237864383302,0.3491640387933601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297565,E285,2016,1,0.7434343243549546,0.7434237864383302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297565,E285,2017,11,0.8276963469457144,0.8276836869609014,0.6411138216219432,0.0,0.0,0.0,0.0,0.10000000000000003,0.0,0.0,0.0
297565,E285,2017,10,0.8276963469457144,0.8276836869609014,0.0,0.0,0.0,0.0,0.0,0.10000000000000003,0.0,0.0,0.0
297565,E285,2017,1,0.7434343243549546,0.7434237864383302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297565,E285,2018,11,0.931270069132258,0.9312661336019643,1.0000000000000004,0.0,0.0,0.0,0.0,0.53499494779387,0.0,0.0,0.0
297565,E285,2018,10,0.931270069132258,0.9312661336019643,0.0,0.0,0.0,0.0,0.0,0.53499494779387,0.0,0.0,0.0
297565,E285,2018,1,0.8276963469457144,0.8276836869609014,0.0,0.0,0.0,0.0,0.0,0.47391377568204796,0.0,0.0,0.10000000000000142
297565,E285,2019,11,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
297565,E285,2019,10,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
297565,E285,2019,1,0.931270069132258,0.9312661336019643,0.0,0.0,0.0,0.0,0.0,0.53499494779387,0.0,0.0,0.0
297565,E285,2020,11,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297565,E285,2020,10,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297565,E285,2020,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297565,E285,2021,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
