isn_vinculo,cod_cargo,num_ano,num_mes,8,15,16,21,24,30,51,54,62,79,160,161,168,185,248,252,297,312,324,329,669,1232,1233,1352,1353,1367,1368,1369,1404,1454
177253,D085B,2021,5,0.4228029101762895,0.422819699654883,0.10000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7408864954432477,0.0,0.0,0.8190352788739031,0.0,0.0,0.0,0.0,0.0,0.1591231674292651,0.0,0.0,0.0,0.0,0.2943343898573696,0.0,0.0,0.0,0.0,0.0
602518,D085B,2021,11,0.4228029101762895,0.2843484749556945,0.3853172406156573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8228831814415907,0.0,0.0,0.8190352788739031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
602518,D085B,2021,6,0.4228029101762895,0.2843484749556945,0.3853172406156573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8228831814415907,0.0,0.0,0.898545261793981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
602518,D085B,2021,9,0.4228029101762895,0.2843484749556945,0.3853172406156573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8228831814415907,0.0,0.0,0.6600153130337477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
602518,D085B,2021,12,0.4228029101762895,0.2843484749556945,0.3853172406156573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8228831814415907,0.0,0.0,0.8190352788739031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177253,D085B,2021,8,0.4228029101762895,0.422819699654883,0.10000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7408864954432477,0.0,0.0,0.8190352788739031,0.0,0.0,0.0,0.0,0.0,0.1591231674292651,0.0,0.0,0.0,0.0,0.2943343898573696,0.0,0.0,0.0,0.0,0.0
177253,D085B,2021,11,0.4228029101762895,0.422819699654883,0.10000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7408864954432477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1591231674292651,0.0,0.0,0.0,0.0,0.2943343898573696,0.0,0.0,0.0,0.0,0.09999999999999998
602518,D085B,2021,3,0.4228029101762895,0.2843484749556945,0.3853172406156573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8228831814415907,0.0,0.0,0.7395252959538253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
602518,D085B,2021,8,0.4228029101762895,0.2843484749556945,0.3853172406156573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8228831814415907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22773946093566544
177253,D085B,2021,7,0.4228029101762895,0.422819699654883,0.10000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7408864954432477,0.0,0.0,0.898545261793981,0.0,0.0,0.0,0.0,0.0,0.1591231674292651,0.0,0.0,0.0,0.0,0.2943343898573696,0.0,0.0,0.0,0.0,0.0
177253,D085B,2022,10,0.8811137020800301,0.8811304915586234,0.13939630162772676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7395252959538253,0.0,0.1647670737222977,0.0,0.0,0.0,0.5420160612568867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
602518,D085B,2022,2,0.8320296614121818,0.5912601436433169,0.42033661831469393,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.898545261793981,0.0,0.10000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177253,D085B,2022,2,0.8320296614121818,0.8320212666728851,0.11969615767910535,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.898545261793981,0.0,0.10000000000000009,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
602518,D085B,2022,10,0.8811137020800301,0.6280710754593789,0.45535599601373056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7395252959538253,0.3629247168554297,0.1647670737222977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177253,D085B,2022,6,0.8811137020800301,0.8811304915586234,0.13939630162772676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1647670737222977,0.0,0.0,0.0,0.5420160612568867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46543395635648876
177253,D085B,2022,3,0.8320296614121818,0.8320212666728851,0.11969615767910535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5805053301136699,0.0,0.10000000000000009,0.0,0.0,0.0,0.5045335698944813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
602518,D085B,2022,1,0.4525370767652272,0.3066784814849361,0.42033661831469393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7395252959538253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
602518,D085B,2022,4,0.8320296614121818,0.5912601436433169,0.42033661831469393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.898545261793981,0.09999999999999964,0.10000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177253,D085B,2022,4,0.8320296614121818,0.8320212666728851,0.11969615767910535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.898545261793981,0.0,0.10000000000000009,0.0,0.0,0.0,0.5045335698944813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177253,D085B,2022,5,0.8811137020800301,0.8811304915586234,0.13939630162772676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8190352788739031,0.0,0.1647670737222977,0.0,0.0,0.0,0.5420160612568867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
602518,D085B,2022,11,0.8811137020800301,0.6280710754593789,0.45535599601373056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.898545261793981,0.3629247168554297,0.1647670737222977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
602518,D085B,2022,6,0.8811137020800301,0.6280710754593789,0.45535599601373056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8190352788739031,0.3629247168554297,0.1647670737222977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
602518,D085B,2022,9,0.8811137020800301,0.6280710754593789,0.45535599601373056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6600153130337477,0.3629247168554297,0.1647670737222977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
602518,D085B,2022,12,0.8811137020800301,0.6280710754593789,0.45535599601373056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.898545261793981,0.3629247168554297,0.1647670737222977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177253,D085B,2022,8,0.8811137020800301,0.8811304915586234,0.13939630162772676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8190352788739031,0.0,0.1647670737222977,0.0,0.0,0.0,0.5420160612568867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177253,D085B,2022,11,0.8811137020800301,0.8811304915586234,0.13939630162772676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.898545261793981,0.0,0.1647670737222977,0.0,0.0,0.0,0.5420160612568867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
602518,D085B,2022,3,0.8320296614121818,0.5912601436433169,0.42033661831469393,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5805053301136699,0.09999999999999964,0.10000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
602518,D085B,2022,8,0.8811137020800301,0.6280710754593789,0.45535599601373056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3629247168554297,0.1647670737222977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7036998704088644
177253,D085B,2022,7,0.8811137020800301,0.8811304915586234,0.13939630162772676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.898545261793981,0.0,0.1647670737222977,0.0,0.0,0.0,0.5420160612568867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177253,D085B,2023,10,0.9398181139819048,0.9398097192426081,0.16295515446794379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8317568761411155,0.0,0.8844979647218456,0.0,0.0,0.0,0.7539266037912036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
602518,D085B,2023,2,0.8811137020800301,0.6280710754593789,0.0,0.0,1.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9780552447140586,0.3629247168554297,0.7718227046585255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177253,D085B,2023,2,0.8811137020800301,0.8811304915586234,0.0,0.0,0.10000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38973942204048106,0.9780552447140586,0.0,0.7718227046585255,0.0,0.0,0.0,0.6999299654496218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
602518,D085B,2023,10,0.9398181139819048,0.6721014830706092,0.4972397298195107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8317568761411155,0.6774150566289139,0.8844979647218456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177253,D085B,2023,6,0.9114774741162206,0.9114774741162207,0.1515823275384786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8300995024875624,0.0,0.0,0.0,0.7278527406854048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6382685232698715
177253,D085B,2023,3,0.8811137020800301,0.8811304915586234,0.0,0.0,0.10000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5805053301136699,0.0,0.7718227046585255,0.0,0.0,0.0,0.6999299654496218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
602518,D085B,2023,1,0.8811137020800301,0.6280710754593789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5009953471935921,0.3629247168554297,0.1647670737222977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
602518,D085B,2023,4,0.8811137020800301,0.6280710754593789,0.0,0.0,1.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.898545261793981,0.3629247168554297,0.7718227046585255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177253,D085B,2023,4,0.8811137020800301,0.8811304915586234,0.0,0.0,0.10000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.898545261793981,0.0,0.7718227046585255,0.0,0.0,0.0,0.6999299654496218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177253,D085B,2023,5,0.8811137020800301,0.8811304915586234,0.0,0.0,0.10000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8190352788739031,0.0,0.7718227046585255,0.0,0.0,0.0,0.6999299654496218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
602518,D085B,2023,11,0.9398181139819048,0.6721014830706092,0.4972397298195107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8317568761411155,0.6774150566289139,0.8844979647218456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9999999999999999,0.0,0.0,0.0
602518,D085B,2023,6,0.9114774741162206,0.6508627926499395,0.4770213708337948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9158784380705577,0.5257161892071949,0.8300995024875624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
602518,D085B,2023,9,0.9398181139819048,0.6721014830706092,0.4972397298195107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9158784380705577,0.6774150566289139,0.8844979647218456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
602518,D085B,2023,12,0.9398181139819048,0.6721014830706092,0.4972397298195107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6774150566289139,0.8844979647218456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177253,D085B,2023,8,0.9398181139819048,0.9398097192426081,0.16295515446794379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8317568761411155,0.0,0.8844979647218456,0.0,0.0,0.0,0.7539266037912036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177253,D085B,2023,11,0.9398181139819048,0.9398097192426081,0.16295515446794379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8317568761411155,0.0,0.8844979647218456,0.0,0.0,0.0,0.888813147819591,0.0,0.0,0.0,0.0,0.0,0.9635265484749698,0.22613537749493773,0.0,0.0,0.0
602518,D085B,2023,3,0.8811137020800301,0.6280710754593789,0.0,0.0,1.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5805053301136699,0.3629247168554297,0.7718227046585255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
602518,D085B,2023,8,0.9398181139819048,0.6721014830706092,0.4972397298195107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6774150566289139,0.8844979647218456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9209250545761327
177253,D085B,2023,7,0.9114774741162206,0.9114774741162207,0.1515823275384786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8300995024875624,0.0,0.0,0.0,0.7278527406854048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177253,D085B,2024,4,0.9398181139819048,0.9398097192426081,0.16295515446794379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9158784380705577,0.0,0.8844979647218456,0.0,0.0,0.0,0.7539266037912036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
602518,D085B,2024,5,0.9398181139819048,0.6721014830706092,0.4972397298195107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8317568761411155,0.6774150566289139,0.8844979647218456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
602518,D085B,2024,8,1.0000000000000002,0.717265180486895,0.5401798250470602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999991,1.0,0.0,0.0,0.0,0.8489144644691381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
602518,D085B,2024,7,1.0000000000000002,0.717265180486895,0.5401798250470602,0.0,0.0,1.0000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999991,1.0,0.0,0.0,0.0,0.8489144644691381,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
602518,D085B,2024,3,0.9398181139819048,0.6721014830706092,0.4972397298195107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6774150566289139,0.8844979647218456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177253,D085B,2024,3,0.9398181139819048,0.9398097192426081,0.16295515446794379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8844979647218456,0.0,0.0,0.0,0.7539266037912036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
602518,D085B,2024,1,0.9398181139819048,0.6721014830706092,0.4972397298195107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6635137522822311,0.6774150566289139,0.8844979647218456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
602518,D085B,2024,9,1.0000000000000002,0.717265180486895,0.5401798250470602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999991,1.0,0.0,0.0,0.0,0.8489144644691381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177253,D085B,2024,5,0.9398181139819048,0.9398097192426081,0.16295515446794379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8317568761411155,0.0,0.8844979647218456,0.0,0.0,0.0,0.7539266037912036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
602518,D085B,2024,4,0.9398181139819048,0.6721014830706092,0.4972397298195107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9158784380705577,0.6774150566289139,0.8844979647218456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177253,D085B,2024,8,1.0000000000000002,1.0,0.1871079614660614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9158784380705577,0.0,1.0,0.0,0.0,0.0,0.80928891586516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
602518,D085B,2024,2,0.9398181139819048,0.6721014830706092,0.4972397298195107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5793921903527889,0.6774150566289139,0.8844979647218456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
602518,D085B,2024,6,0.9398181139819048,0.6721014830706092,0.4972397298195107,0.0,0.0,0.09999999999999964,0.0,0.0,0.0,0.0,0.0,0.0,0.3852892364022106,0.0,0.6774150566289139,0.8844979647218456,0.0,0.0,0.0,0.7914511158838361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177253,D085B,2024,7,1.0000000000000002,1.0,0.1871079614660614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9158784380705577,0.0,1.0,0.0,0.0,0.0,0.80928891586516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
