Cargo,Erro_Treino,Erro_Teste,Overfitting
Z105,0.0018009039466306508,0.0016182493801232493,False
D425,0.04279719414769428,0.04567997215239464,True
D020,0.04705992602998918,0.06791100507270968,True
E620,0.024597528144383377,0.020646001186206235,False
C826,0.09285630653905391,0.091681643792206,False
E210,0.05654071846888496,0.060102746739777786,True
E175,0.05266007640546237,0.050959214142855966,False
D413,0.03202170975409456,0.03995574948065121,True
P110,0.0010353573025882552,0.0012703416273965077,True
E163,0.0676392284811639,0.057619377174348965,False
Z110,0.0011946526674417419,0.0013124680274954562,True
E350,0.044803654018233,0.05120692677324205,True
V005,0.003850593606975435,0.0047171238143502055,True
D085B,0.02000097145952307,0.01900360689591373,False
Z120,0.000273632913136259,0.0003823851314988856,True
D010B,0.012853720875591054,0.013712681426068702,True
E084,0.12743833350547637,0.11769317415784854,False
D295,0.112088372856692,0.12474647614280347,True
D383,0.06455279167501178,0.010862174961268439,False
W010,0.008161520186117667,0.010116656305668213,True
E033,0.03183298849062133,0.03101561935428049,False
E644,0.060007685151023456,0.0645759691457034,True
D044,0.07522968090814082,0.08494808648773154,True
C750,0.08670201842534929,0.08636303951629196,False
A025,0.08507739859682709,0.08326968687046757,False
E667,0.03872648136696691,0.04121245522258423,True
V010,0.003933248821001492,0.004831237134982005,True
D045,0.009207118618258533,0.009955575111422898,True
E285,0.02434527112714975,0.025799306517554313,True
P105,0.0019847306422554503,0.002031097803676684,True
E015,0.008373272086702643,0.014921254267710342,True
E770,0.009068497842316298,0.01004952507396944,True
D010,0.002803049328959876,0.002381597333797099,False
Z120*,0.03828252419252489,0.04302395172177736,True
P115,0.0005742513287009744,0.0006182682652662713,True
D410,0.07266603968896326,0.06779089770099869,False
E005,0.005329245067176723,0.00579856217022961,True
D085,0.03432398244974739,0.03604888489767314,True
C015,0.18144967800319267,0.18375102586571151,True
W005,0.00607668035792271,0.008055517115135157,True
